State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Dharmdaspur Village : Amaujasar Pur,144,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Garthauli Village : Anjer,160,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Dhatrai Village : Aardieh,147,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,GOUAR BARAN Village : KATKA MAYANG,168,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Dhatria Village : Amaujasar Pur,148,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,GAYA DUTT KA PURWA Village : PURE GOVIND PUR,163,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Govindpur Village : Bhatkauli,174,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,GULRAHWA Village : KATKA MAYANG,175,ValueError,No tables found
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Harijan Nagar Village : Ain Pur,185,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,GOVIND KA PURWA Village : Ain Pur,171,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,JAGA KA PURW Village : KATKA MAYANG,191,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,H.B.Rd. Village : PURE GANESH DATT,177,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,HARIJAN BASTI Village : Anjer,182,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,HARIJAN BASTI Village : Kutta,183,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,JAGASAR SINGH KA PURWA Village : AINGI,193,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Jeet ka Purwa Village : Mahmud Pur,199,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Kakvahwa Village : Baghraj Pur,204,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Jagasar Singh Kherwa Village : Aardieh,195,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,KANOJA Village : BIRPUR,212,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Kathik ka Purwa Village : Ain Pur,217,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Kumsi Village : Amaujasar Pur,234,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,KHATHIK KA PURWA Village : Padre,224,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,KURMI KA PURWA Village : KATKA MAYANG,235,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Kuthia Village : Aardieh,241,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,KURMI KA PURWA Village : Semrauna,237,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,KUMASI Village : Rashara,233,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Kutta Main Road Village : Anjer,244,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,LAOTAT PANDEY KA PURWA Village : Khara,249,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,MAKDOOMPUR Village : Govind Pur,266,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Loutan Panday ka Purwa Village : Ain Pur,252,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Mahavat ka Purwa(Dihana) Village : Aardieh,258,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,MATHANA Village : Rahsamthan,274,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Midhohi Pandey ka Purwa Village : Khara,279,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Mohmandipur Village : Badanpur,289,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Modha Village : Ain Pur,284,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Minan ka Purwa Village : Atarsuma Khurd,280,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,MODHA Village : Brasin,285,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Morwa Village : Barouli,290,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Matha Choti Village : Ain Pur,271,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,MINAN KA PURWA Village : Semrauna,281,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Mohan Lal Ka Purwa Village : Atarsuma Khurd,286,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,MATHA CHOTI Village : Govind Pur,272,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Midhi Panday ka Purwa Village : Bhatkauli,278,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Mathana Village : Amaujasar Pur,273,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,MOHANLAL KA PURWA Village : Kanakpur,288,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,NAPAL KA PURWA Village : Bariyaona,309,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Muhmudpur Village : Amaujasar Pur,295,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Nai Harijan Basti Village : Bhagi Pur,300,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Naw Harijan Basti Village : Badanpur,315,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Narkatio Village : Bhauro Pur,311,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,New Basti Village : Koro,316,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Nanku ka Purwa Village : Ain Pur,307,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,pali Village : Pali,329,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PADORI JOTE Village : RAGHAV PUR,324,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Panday Vishram Panday Village : Aardieh,334,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,pandey Vishram Pandey Village : Sewara,340,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Palti ka Purwa Village : Aardieh,330,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pandit Acharya Village : Amaujasar Pur,341,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PANDEY KA PURWA Village : KATKA MAYANG,336,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Palti ka Purwa Village : Ain Pur,331,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PARASPUR Village : Brasin,349,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PASI KA PURWA Village : KATKA MAYANG,354,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Patoniya Manehti Village : Amaujasar Pur,359,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PATORIYA MENEHTI Village : Dehli,360,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,parspanday ka Purwa Village : Ain Pur,351,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PATHAK KA PURWA Village : KATKA MAYANG,357,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Paraspur Village : Amaujasar Pur,348,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pipari Sain Nathpur Village : Anjer,368,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PHATTEPUR Village : DHANPAT GANJ CHNDOUR,363,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pasi ka purwa Village : Amaujasar Pur,353,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PIPARI SAINATHPUR Village : Pipari Sainathpur,369,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Piyare ka Purwa Village : Aardieh,371,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pura Madhav Village : Bhatkauli,391,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PLANT Village : Majhawara,372,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Poore Zoor Village : Ain Pur,373,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pura Subedar Village : Badanpur,404,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Babhan Gawan Village : Ain Pur,414,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Achal Village : Ain Pur,410,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURA SUBEDAR Village : BIRPUR,405,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE BABHANGAWAN Village : Samrath Pur,415,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE ACHAL Village : Majhawara,411,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Badai Village : Atoula,416,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pura Sarju Misra Village : Anjer,402,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pura Panday Village : Amaujasar Pur,398,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Baijushukha Village : Ain Pur,419,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE BASANT UPADHAYAY Village : RAGHAV PUR,429,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE BAJJUSHUKHA Village : Brasin,420,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Bhadepur Village : Badanpur,430,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Bhagatwa Village : Ain Pur,431,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Bakh Tawar Village : Amaujasar Pur,422,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Brahmbir Village : Amaujasar Pur,444,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE CHOURIHA Village : HASRAM PUR,455,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Ganesh Dutt Village : Ain Pur,466,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Chaukidar Village : Badanpur,451,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE CHOWKIDAR Village : Anjer,456,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE GHORI KA DIHWA Village : Sarea Majhauna,467,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE DALAI Village : RAGHAV PUR,457,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Ghouri ka Misra Village : Aardieh,468,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Cheti Dubey Village : Ain Pur,453,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE DATTA Village : RAGHAV PUR,458,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE GOVINDPUR Village : PURE GOVIND PUR,471,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE KANPURIYA Village : Dehli,486,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Ichchha Village : Baghraj Pur,477,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Jodhai Village : Aardieh,482,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Kharkayan Village : Ain Pur,487,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE JODHAI Village : HASRAM PUR,483,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE LAGUNI MISHRA Village : Majhawara,494,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE MUNESWAR UPADHAY Village : RAGHAV PUR,515,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Lautan Tiwari Village : Kutta,500,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE MADHAV Village : Anjer,501,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Lal Tiwari Village : Ain Pur,497,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Nand Awadh Village : Bhatkauli,517,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE NANDLAL Village : Dehli,519,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE RAM BHADAR Village : Ram nagar dhabia,530,ValueError,No tables found
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE PANDEY Village : Kutta,525,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE POODAN UPADHYAY Village : JAJJAUR,527,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE ORI MISRA Village : Sewara,523,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE SARJU MISHRA Village : Koro,543,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE SHODHI Village : Brasin,546,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE SHUKLAHIYA Village : Samrath Pur,547,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Shuklan Village : Badanpur,548,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Shukul Village : Amaujasar Pur,549,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE SHUKUL Village : Dehli,550,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,Pure Sodhai Village : Aardieh,551,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE SUBEDAR KA PURWA Village : Sarea Majhauna,552,KeyError,0
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE TIKA SHUKUL Village : KATKA MAYANG,556,ValueError,No tables found
State,Dist,Dist Number,Block,Block Number,Village,Village Number,Error type,Error desc
Uttar Pradesh,Sultanpur,73,Danpatganj,4,PURE TIKA SHUKUL Village : Sewara,557,KeyError,0
